displayName,drugGroups,name,primary_seed,rank,score,selected,shared name,type
PRPF3,,entrez.9129,TRUE,,,TRUE,entrez.9129,Gene
,,entrez.55696,,,,FALSE,entrez.55696,Gene
GUCA1B,,entrez.2979,TRUE,,,TRUE,entrez.2979,Gene
CRX,,entrez.1406,TRUE,,,TRUE,entrez.1406,Gene
,,entrez.140890,,,,FALSE,entrez.140890,Gene
ROM1,,entrez.6094,TRUE,,,TRUE,entrez.6094,Gene
IRX5,,entrez.10265,TRUE,,,TRUE,entrez.10265,Gene
RAB28,,entrez.9364,TRUE,,,TRUE,entrez.9364,Gene
CMTR1,,entrez.23070,,,,FALSE,entrez.23070,Gene
POP1,,entrez.10940,,,,FALSE,entrez.10940,Gene
SF3A3,,entrez.10946,,,,FALSE,entrez.10946,Gene
SON,,entrez.6651,,,,FALSE,entrez.6651,Gene
,,entrez.157657,TRUE,,,TRUE,entrez.157657,Gene
HNRNPA0,,entrez.10949,,,,FALSE,entrez.10949,Gene
ELAVL2,,entrez.1993,,,,FALSE,entrez.1993,Gene
PHGDH,,entrez.26227,,,,FALSE,entrez.26227,Gene
,,entrez.27316,,,,FALSE,entrez.27316,Gene
CLK3,,entrez.1198,,,,FALSE,entrez.1198,Gene
RNF112,,entrez.7732,,,,FALSE,entrez.7732,Gene
,,entrez.79797,TRUE,,,TRUE,entrez.79797,Gene
MTREX,,entrez.23517,,,,FALSE,entrez.23517,Gene
RNF113A,,entrez.7737,,,,FALSE,entrez.7737,Gene
NRL,,entrez.4901,TRUE,,,TRUE,entrez.4901,Gene
,,entrez.85313,,,,FALSE,entrez.85313,Gene
BTF3,,entrez.689,,,,FALSE,entrez.689,Gene
,,entrez.84100,TRUE,,,TRUE,entrez.84100,Gene
TAF15,,entrez.8148,,,,FALSE,entrez.8148,Gene
NUPR1,,entrez.26471,,,,FALSE,entrez.26471,Gene
GNL3,,entrez.26354,,,,FALSE,entrez.26354,Gene
COL11A1,,entrez.1301,TRUE,,,TRUE,entrez.1301,Gene
PCM1,,entrez.5108,,,,FALSE,entrez.5108,Gene
RPL13A,,entrez.23521,,,,FALSE,entrez.23521,Gene
DHX9,,entrez.1660,,,,FALSE,entrez.1660,Gene
TRA2B,,entrez.6434,,,,FALSE,entrez.6434,Gene
SRRM2,,entrez.23524,,,,FALSE,entrez.23524,Gene
,,entrez.768206,TRUE,,,TRUE,entrez.768206,Gene
ERH,,entrez.2079,,,,FALSE,entrez.2079,Gene
BBS2,,entrez.583,TRUE,,,TRUE,entrez.583,Gene
CLRN1,,entrez.7401,TRUE,,,TRUE,entrez.7401,Gene
BBS1,,entrez.582,TRUE,,,TRUE,entrez.582,Gene
,,entrez.55234,,,,FALSE,entrez.55234,Gene
HNRNPUL1,,entrez.11100,,,,FALSE,entrez.11100,Gene
KRAS,,entrez.3845,,,,FALSE,entrez.3845,Gene
SRRM1,,entrez.10250,,,,FALSE,entrez.10250,Gene
,,entrez.440730,,,,FALSE,entrez.440730,Gene
SF3A2,,entrez.8175,,,,FALSE,entrez.8175,Gene
NAALADL1,,entrez.10004,TRUE,,,TRUE,entrez.10004,Gene
PDAP1,,entrez.11333,TRUE,,,TRUE,entrez.11333,Gene
NR2E3,,entrez.10002,TRUE,,,TRUE,entrez.10002,Gene
TTLL5,,entrez.23093,TRUE,,,TRUE,entrez.23093,Gene
U2AF2,,entrez.11338,,,,FALSE,entrez.11338,Gene
PRPF31,,entrez.26121,TRUE,,,TRUE,entrez.26121,Gene
SRSF6,,entrez.6431,,,,FALSE,entrez.6431,Gene
SRSF5,,entrez.6430,,,,FALSE,entrez.6430,Gene
SRSF4,,entrez.6429,,,,FALSE,entrez.6429,Gene
,,entrez.27339,,,,FALSE,entrez.27339,Gene
SRSF3,,entrez.6428,,,,FALSE,entrez.6428,Gene
RBM8A,,entrez.9939,,,,FALSE,entrez.9939,Gene
SRSF2,,entrez.6427,,,,FALSE,entrez.6427,Gene
SRSF1,,entrez.6426,,,,FALSE,entrez.6426,Gene
DDX3X,,entrez.1654,,,,FALSE,entrez.1654,Gene
LSM5,,entrez.23658,,,,FALSE,entrez.23658,Gene
PRMT1,,entrez.3276,,,,FALSE,entrez.3276,Gene
,,entrez.51428,,,,FALSE,entrez.51428,Gene
PROM1,,entrez.8842,TRUE,,,TRUE,entrez.8842,Gene
SNU13,,entrez.4809,,,,FALSE,entrez.4809,Gene
CRB1,,entrez.23418,TRUE,,,TRUE,entrez.23418,Gene
EED,,entrez.8726,,,,FALSE,entrez.8726,Gene
DHX8,,entrez.1659,,,,FALSE,entrez.1659,Gene
,,entrez.51663,,,,FALSE,entrez.51663,Gene
,,entrez.282809,TRUE,,,TRUE,entrez.282809,Gene
RUVBL1,,entrez.8607,,,,FALSE,entrez.8607,Gene
,,entrez.84444,,,,FALSE,entrez.84444,Gene
ADAR,,entrez.103,,,,FALSE,entrez.103,Gene
HNRNPR,,entrez.10236,,,,FALSE,entrez.10236,Gene
,,entrez.57096,TRUE,,,TRUE,entrez.57096,Gene
DDX42,,entrez.11325,,,,FALSE,entrez.11325,Gene
LMNA,,entrez.4000,,,,FALSE,entrez.4000,Gene
SFPQ,,entrez.6421,,,,FALSE,entrez.6421,Gene
,,entrez.375298,TRUE,,,TRUE,entrez.375298,Gene
NFX1,,entrez.4799,,,,FALSE,entrez.4799,Gene
SRPK1,,entrez.6732,,,,FALSE,entrez.6732,Gene
,,entrez.84140,TRUE,,,TRUE,entrez.84140,Gene
,,entrez.55812,TRUE,,,TRUE,entrez.55812,Gene
,,entrez.51691,,,,FALSE,entrez.51691,Gene
PRPF8,,entrez.10594,TRUE,,,TRUE,entrez.10594,Gene
,,entrez.51574,,,,FALSE,entrez.51574,Gene
PPIH,,entrez.10465,,,,FALSE,entrez.10465,Gene
H3C1,,entrez.8350,,,,FALSE,entrez.8350,Gene
,,entrez.84255,TRUE,,,TRUE,entrez.84255,Gene
QKI,,entrez.9444,,,,FALSE,entrez.9444,Gene
,,entrez.399823,TRUE,,,TRUE,entrez.399823,Gene
,,entrez.29896,,,,FALSE,entrez.29896,Gene
EWSR1,,entrez.2130,,,,FALSE,entrez.2130,Gene
SAG,,entrez.6295,TRUE,,,TRUE,entrez.6295,Gene
SAFB,,entrez.6294,,,,FALSE,entrez.6294,Gene
,,entrez.388939,TRUE,,,TRUE,entrez.388939,Gene
RGR,,entrez.5995,TRUE,,,TRUE,entrez.5995,Gene
,,entrez.58517,,,,FALSE,entrez.58517,Gene
,,entrez.84271,,,,FALSE,entrez.84271,Gene
MERTK,,entrez.10461,TRUE,,,TRUE,entrez.10461,Gene
EGFR,,entrez.1956,,,,FALSE,entrez.1956,Gene
SMN1,,entrez.6606,,,,FALSE,entrez.6606,Gene
,,entrez.128866,,,,FALSE,entrez.128866,Gene
TOPORS,,entrez.10210,TRUE,,,TRUE,entrez.10210,Gene
IFT88,,entrez.8100,TRUE,,,TRUE,entrez.8100,Gene
,,entrez.51690,,,,FALSE,entrez.51690,Gene
,,entrez.57670,TRUE,,,TRUE,entrez.57670,Gene
RPL37A,,entrez.6168,,,,FALSE,entrez.6168,Gene
GTPBP4,,entrez.23560,,,,FALSE,entrez.23560,Gene
RPL32,,entrez.6161,,,,FALSE,entrez.6161,Gene
,,entrez.83732,,,,FALSE,entrez.83732,Gene
RSL1D1,,entrez.26156,,,,FALSE,entrez.26156,Gene
SNRPN,,entrez.6638,,,,FALSE,entrez.6638,Gene
SNRPG,,entrez.6637,,,,FALSE,entrez.6637,Gene
RPSA,,entrez.3921,,,,FALSE,entrez.3921,Gene
SNRPF,,entrez.6636,,,,FALSE,entrez.6636,Gene
SNRPE,,entrez.6635,,,,FALSE,entrez.6635,Gene
G3BP2,,entrez.9908,,,,FALSE,entrez.9908,Gene
SNRPD3,,entrez.6634,,,,FALSE,entrez.6634,Gene
SNRPD2,,entrez.6633,,,,FALSE,entrez.6633,Gene
SNRPD1,,entrez.6632,,,,FALSE,entrez.6632,Gene
ARL2BP,,entrez.23568,TRUE,,,TRUE,entrez.23568,Gene
SNRPC,,entrez.6631,,,,FALSE,entrez.6631,Gene
,,entrez.221960,TRUE,,,TRUE,entrez.221960,Gene
RALY,,entrez.22913,,,,FALSE,entrez.22913,Gene
LRAT,,entrez.9227,TRUE,,,TRUE,entrez.9227,Gene
,,entrez.123016,TRUE,,,TRUE,entrez.123016,Gene
,,entrez.60509,TRUE,,,TRUE,entrez.60509,Gene
PPIE,,entrez.10450,,,,FALSE,entrez.10450,Gene
EFTUD2,,entrez.9343,,,,FALSE,entrez.9343,Gene
TULP1,,entrez.7287,TRUE,,,TRUE,entrez.7287,Gene
IFT172,,entrez.26160,TRUE,,,TRUE,entrez.26160,Gene
GUCY2D,,entrez.3000,TRUE,,,TRUE,entrez.3000,Gene
RPL36,,entrez.25873,,,,FALSE,entrez.25873,Gene
SF3B3,,entrez.23450,,,,FALSE,entrez.23450,Gene
SNRPA1,,entrez.6627,,,,FALSE,entrez.6627,Gene
SNRPA,,entrez.6626,,,,FALSE,entrez.6626,Gene
MECP2,,entrez.4204,,,,FALSE,entrez.4204,Gene
NCBP1,,entrez.4686,,,,FALSE,entrez.4686,Gene
WDR5,,entrez.11091,,,,FALSE,entrez.11091,Gene
PNN,,entrez.5411,,,,FALSE,entrez.5411,Gene
SSB,,entrez.6741,,,,FALSE,entrez.6741,Gene
XRN2,,entrez.22803,,,,FALSE,entrez.22803,Gene
,,entrez.51340,,,,FALSE,entrez.51340,Gene
ATF6,,entrez.22926,TRUE,,,TRUE,entrez.22926,Gene
SNRPB2,,entrez.6629,,,,FALSE,entrez.6629,Gene
DKC1,,entrez.1736,,,,FALSE,entrez.1736,Gene
SNRPB,,entrez.6628,,,,FALSE,entrez.6628,Gene
,,entrez.51343,,,,FALSE,entrez.51343,Gene
TOP1,,entrez.7150,,,,FALSE,entrez.7150,Gene
RBM10,,entrez.8241,,,,FALSE,entrez.8241,Gene
H4C11,,entrez.8363,,,,FALSE,entrez.8363,Gene
TTPA,,entrez.7274,TRUE,,,TRUE,entrez.7274,Gene
TUB,,entrez.7275,TRUE,,,TRUE,entrez.7275,Gene
CROCC,,entrez.9696,TRUE,,,TRUE,entrez.9696,Gene
USH2A,,entrez.7399,TRUE,,,TRUE,entrez.7399,Gene
,,entrez.83394,TRUE,,,TRUE,entrez.83394,Gene
CEBPB,,entrez.1051,,,,FALSE,entrez.1051,Gene
,,entrez.50939,TRUE,,,TRUE,entrez.50939,Gene
,,entrez.117246,,,,FALSE,entrez.117246,Gene
OFD1,,entrez.8481,TRUE,,,TRUE,entrez.8481,Gene
,,entrez.49855,TRUE,,,TRUE,entrez.49855,Gene
CTBP1,,entrez.1487,,,,FALSE,entrez.1487,Gene
,,entrez.79947,TRUE,,,TRUE,entrez.79947,Gene
CHM,,entrez.1121,TRUE,,,TRUE,entrez.1121,Gene
,,entrez.55857,TRUE,,,TRUE,entrez.55857,Gene
RLBP1,,entrez.6017,TRUE,,,TRUE,entrez.6017,Gene
,,entrez.56949,,,,FALSE,entrez.56949,Gene
PRPH2,,entrez.5961,TRUE,,,TRUE,entrez.5961,Gene
,,entrez.84619,,,,FALSE,entrez.84619,Gene
NEK2,,entrez.4751,TRUE,,,TRUE,entrez.4751,Gene
IDH3B,,entrez.3420,TRUE,,,TRUE,entrez.3420,Gene
FMR1,,entrez.2332,,,,FALSE,entrez.2332,Gene
,,entrez.92482,,,,FALSE,entrez.92482,Gene
,,entrez.54764,,,,FALSE,entrez.54764,Gene
,,entrez.55975,TRUE,,,TRUE,entrez.55975,Gene
,,entrez.138050,TRUE,,,TRUE,entrez.138050,Gene
U2SURP,,entrez.23350,,,,FALSE,entrez.23350,Gene
RPL8,,entrez.6132,,,,FALSE,entrez.6132,Gene
RHO,,entrez.6010,TRUE,,,TRUE,entrez.6010,Gene
OPN1LW,,entrez.5956,TRUE,,,TRUE,entrez.5956,Gene
RBP4,,entrez.5950,TRUE,,,TRUE,entrez.5950,Gene
PDE6B,,entrez.5158,TRUE,,,TRUE,entrez.5158,Gene
RPL5,,entrez.6125,,,,FALSE,entrez.6125,Gene
TRIM31,,entrez.11074,,,,FALSE,entrez.11074,Gene
,,entrez.51362,,,,FALSE,entrez.51362,Gene
PUF60,,entrez.22827,,,,FALSE,entrez.22827,Gene
DDX46,,entrez.9879,,,,FALSE,entrez.9879,Gene
DNAJC8,,entrez.22826,,,,FALSE,entrez.22826,Gene
,,entrez.56257,,,,FALSE,entrez.56257,Gene
IDH3A,,entrez.3419,TRUE,,,TRUE,entrez.3419,Gene
,,entrez.56259,,,,FALSE,entrez.56259,Gene
,,entrez.51366,,,,FALSE,entrez.51366,Gene
SRSF10,,entrez.10772,,,,FALSE,entrez.10772,Gene
KHDRBS1,,entrez.10657,,,,FALSE,entrez.10657,Gene
HK1,,entrez.3098,TRUE,,,TRUE,entrez.3098,Gene
PRMT5,,entrez.10419,,,,FALSE,entrez.10419,Gene
RPE65,,entrez.6121,TRUE,,,TRUE,entrez.6121,Gene
,,entrez.57819,,,,FALSE,entrez.57819,Gene
LARP1,,entrez.23367,,,,FALSE,entrez.23367,Gene
,,entrez.84839,TRUE,,,TRUE,entrez.84839,Gene
SAFB2,,entrez.9667,,,,FALSE,entrez.9667,Gene
,,entrez.149647,TRUE,,,TRUE,entrez.149647,Gene
,,entrez.114902,TRUE,,,TRUE,entrez.114902,Gene
MATR3,,entrez.9782,,,,FALSE,entrez.9782,Gene
CUL3,,entrez.8452,,,,FALSE,entrez.8452,Gene
DHX38,,entrez.9785,TRUE,,,TRUE,entrez.9785,Gene
,,entrez.55082,,,,FALSE,entrez.55082,Gene
CHERP,,entrez.10523,,,,FALSE,entrez.10523,Gene
RPL26,,entrez.6154,,,,FALSE,entrez.6154,Gene
ARHGEF18,,entrez.23370,TRUE,,,TRUE,entrez.23370,Gene
CNGA3,,entrez.1261,TRUE,,,TRUE,entrez.1261,Gene
UFL1,,entrez.23376,,,,FALSE,entrez.23376,Gene
FSCN2,,entrez.25794,TRUE,,,TRUE,entrez.25794,Gene
,,entrez.83743,,,,FALSE,entrez.83743,Gene
UPF1,,entrez.5976,,,,FALSE,entrez.5976,Gene
CNGA1,,entrez.1259,TRUE,,,TRUE,entrez.1259,Gene
CNGB1,,entrez.1258,TRUE,,,TRUE,entrez.1258,Gene
,,entrez.92211,TRUE,,,TRUE,entrez.92211,Gene
DDX39B,,entrez.7919,,,,FALSE,entrez.7919,Gene
RPL23A,,entrez.6147,,,,FALSE,entrez.6147,Gene
DDX23,,entrez.9416,,,,FALSE,entrez.9416,Gene
AHR,,entrez.196,TRUE,,,TRUE,entrez.196,Gene
,,entrez.55624,TRUE,,,TRUE,entrez.55624,Gene
SUPT5H,,entrez.6829,,,,FALSE,entrez.6829,Gene
,,entrez.56952,TRUE,,,TRUE,entrez.56952,Gene
ABHD12,,entrez.26090,TRUE,,,TRUE,entrez.26090,Gene
SRSF9,,entrez.8683,,,,FALSE,entrez.8683,Gene
,,entrez.64218,TRUE,,,TRUE,entrez.64218,Gene
SNRNP40,,entrez.9410,,,,FALSE,entrez.9410,Gene
BCLAF1,,entrez.9774,,,,FALSE,entrez.9774,Gene
ABCA4,,entrez.24,TRUE,,,TRUE,entrez.24,Gene
SNRNP200,,entrez.23020,TRUE,,,TRUE,entrez.23020,Gene
IK,,entrez.3550,,,,FALSE,entrez.3550,Gene
SART1,,entrez.9092,,,,FALSE,entrez.9092,Gene
CHTOP,,entrez.26097,,,,FALSE,entrez.26097,Gene
UNC119,,entrez.9094,TRUE,,,TRUE,entrez.9094,Gene
RPL18,,entrez.6141,,,,FALSE,entrez.6141,Gene
,,entrez.84844,,,,FALSE,entrez.84844,Gene
Imatinib,approved,drugbank.DB00619,,16,0.4415708812,FALSE,drugbank.DB00619,Drug
Nintedanib,approved,drugbank.DB09079,,7,0.4541871921,FALSE,drugbank.DB09079,Drug
Clotrimazole,"approved, vet_approved",drugbank.DB00257,,37,0.4079646018,FALSE,drugbank.DB00257,Drug
Lenvatinib,"approved, investigational",drugbank.DB09078,,42,0.4033245844,FALSE,drugbank.DB09078,Drug
Sodium aurothiomalate,"approved, investigational",drugbank.DB09276,,44,0.4015679443,FALSE,drugbank.DB09276,Drug
Sunitinib,"approved, investigational",drugbank.DB01268,,3,0.4614614615,FALSE,drugbank.DB01268,Drug
Crizotinib,"approved, investigational",drugbank.DB08865,,8,0.4519607843,FALSE,drugbank.DB08865,Drug
Erlotinib,"approved, investigational",drugbank.DB00530,,13,0.445410628,FALSE,drugbank.DB00530,Drug
Diiodohydroxyquinoline,approved,drugbank.DB09115,,36,0.4083259522,FALSE,drugbank.DB09115,Drug
Miconazole,"approved, investigational, vet_approved",drugbank.DB01110,,36,0.4083259522,FALSE,drugbank.DB01110,Drug
Neratinib,"approved, investigational",drugbank.DB11828,,16,0.4415708812,FALSE,drugbank.DB11828,Drug
Nadroparin,"approved, investigational",drugbank.DB08813,,32,0.4149414941,FALSE,drugbank.DB08813,Drug
Bithionol,"approved, withdrawn",drugbank.DB04813,,21,0.4316479401,FALSE,drugbank.DB04813,Drug
,,drugbank.DB14533,,9,0.4501953125,FALSE,drugbank.DB14533,Drug
,,drugbank.DB12010,,1,0.4699286442,FALSE,drugbank.DB12010,Drug
Acetylsalicylic acid,"approved, vet_approved",drugbank.DB00945,,19,0.4365530303,FALSE,drugbank.DB00945,Drug
Fluphenazine,approved,drugbank.DB00623,,31,0.4153153153,FALSE,drugbank.DB00623,Drug
Spironolactone,approved,drugbank.DB00421,,28,0.4194722475,FALSE,drugbank.DB00421,Drug
Terfenadine,"approved, withdrawn",drugbank.DB00342,,40,0.4040315513,FALSE,drugbank.DB00342,Drug
Nelfinavir,approved,drugbank.DB00220,,41,0.4036777583,FALSE,drugbank.DB00220,Drug
Montelukast,approved,drugbank.DB00471,,44,0.4015679443,FALSE,drugbank.DB00471,Drug
Artenimol,"approved, experimental, investigational",drugbank.DB11638,,10,0.4488802337,FALSE,drugbank.DB11638,Drug
Niclosamide,"approved, investigational, vet_approved",drugbank.DB06803,,30,0.4156898106,FALSE,drugbank.DB06803,Drug
Nilotinib,"approved, investigational",drugbank.DB04868,,32,0.4149414941,FALSE,drugbank.DB04868,Drug
Astemizole,"approved, withdrawn",drugbank.DB00637,,27,0.4198542805,FALSE,drugbank.DB00637,Drug
Ibrutinib,approved,drugbank.DB09053,,34,0.4119749777,FALSE,drugbank.DB09053,Drug
Copper,"approved, investigational",drugbank.DB09130,,2,0.4637826962,FALSE,drugbank.DB09130,Drug
Gefitinib,"approved, investigational",drugbank.DB00317,,20,0.4344957587,FALSE,drugbank.DB00317,Drug
Cisplatin,approved,drugbank.DB00515,,39,0.4043859649,FALSE,drugbank.DB00515,Drug
Thioridazine,"approved, withdrawn",drugbank.DB00679,,44,0.4015679443,FALSE,drugbank.DB00679,Drug
Hexachlorophene,"approved, withdrawn",drugbank.DB00756,,15,0.4436958614,FALSE,drugbank.DB00756,Drug
Vandetanib,approved,drugbank.DB05294,,12,0.4458413926,FALSE,drugbank.DB05294,Drug
Mitoxantrone,"approved, investigational",drugbank.DB01204,,38,0.4068843778,FALSE,drugbank.DB01204,Drug
Docetaxel,"approved, investigational",drugbank.DB01248,,35,0.4094138544,FALSE,drugbank.DB01248,Drug
Tamoxifen,approved,drugbank.DB00675,,18,0.4398854962,FALSE,drugbank.DB00675,Drug
Chlorpromazine,"approved, investigational, vet_approved",drugbank.DB00477,,29,0.4160649819,FALSE,drugbank.DB00477,Drug
NADH,"approved, nutraceutical",drugbank.DB00157,,42,0.4033245844,FALSE,drugbank.DB00157,Drug
Sorafenib,"approved, investigational",drugbank.DB00398,,14,0.4441233141,FALSE,drugbank.DB00398,Drug
Ruxolitinib,approved,drugbank.DB08877,,17,0.4407265774,FALSE,drugbank.DB08877,Drug
Afatinib,approved,drugbank.DB08916,,22,0.4308411215,FALSE,drugbank.DB08916,Drug
Dimethyl sulfoxide,"approved, vet_approved",drugbank.DB01093,,33,0.4138240575,FALSE,drugbank.DB01093,Drug
Bosutinib,approved,drugbank.DB06616,,5,0.4596211366,FALSE,drugbank.DB06616,Drug
Ceritinib,approved,drugbank.DB09063,,24,0.4292364991,FALSE,drugbank.DB09063,Drug
Midostaurin,"approved, investigational",drugbank.DB06595,,4,0.4605394605,FALSE,drugbank.DB06595,Drug
Dobutamine,approved,drugbank.DB00841,,25,0.4272474513,FALSE,drugbank.DB00841,Drug
Lapatinib,"approved, investigational",drugbank.DB01259,,43,0.402972028,FALSE,drugbank.DB01259,Drug
Clomifene,"approved, investigational",drugbank.DB00882,,26,0.4237132353,FALSE,drugbank.DB00882,Drug
Dasatinib,"approved, investigational",drugbank.DB01254,,6,0.4559841741,FALSE,drugbank.DB01254,Drug
Pazopanib,approved,drugbank.DB06589,,23,0.4296365331,FALSE,drugbank.DB06589,Drug
Doconexent,"approved, investigational",drugbank.DB03756,,28,0.4194722475,FALSE,drugbank.DB03756,Drug
Axitinib,"approved, investigational",drugbank.DB06626,,11,0.4480077745,FALSE,drugbank.DB06626,Drug
